sector,stock_name,avg_yearly_return,variance_sum,overall_change_market_cap
Financial-Services,RIV,0.08665366802477711,0.01020976506478762,54.56845238095238
Real-Estate,RLGY,-0.10534794155488933,0.053561662494235,1.62028209117695
Financial-Services,RLI,0.16790777032964266,0.04098380720977189,124.71725379476007
Real-Estate,RLJ,0.07897964256259823,0.0524722148744128,355.79803961449403
Real-Estate,RMAX,0.11604543597252351,0.07400216796423742,66.51583604210428
Consumer-Cyclical,RMBL,4.846277349908742,78.74371303792996,75.63278300140668
Technology,RMBS,0.051482058110657626,0.23666839773173248,-25.005706846555675
Healthcare,RMD,0.23326031836009364,0.05688092435908905,388.8391254686712
Industrials,RMG,9.488844148157613,726.3198275337544,-100.0
Technology,RMNI,-0.1530448391684073,0.02029874294413669,125.9888026006863
Real-Estate,RMR,0.4589254946930127,0.5368154208015289,-24.98861870688716
Healthcare,RMTI,-0.07412884238944792,0.055304956172859486,346.9507993651533
Financial-Services,RMT,0.13279452218957682,0.04085112330707778,233.60451977401124
Financial-Services,RM,0.1669418784322745,0.21615628775884657,658.2246862055001
Financial-Services,RNDB,0.11153216320342801,0.032839619124016506,-55.40717347168962
Energy,RNET,0.036672243605281034,0.2466835118053758,-62.9478912021292
Energy,RNGR,-0.10328894133712281,0.07430986802870922,-73.04817519390167
Technology,RNG,0.4926408158437887,0.29789247958095827,8910.956521739132
Financial-Services,RNP,0.1847673737512195,0.032874287837464856,406.14976159514515
Financial-Services,RNR-PE,0.07175544223962096,0.03737218820920007,-68.71026250394112
Financial-Services,RNR,0.15928074069814896,0.020738156148399044,231.97918978070732
Industrials,ROAD,0.23460004056505596,0.40510981548980485,-100.0
Industrials,ROCK,0.14701497255986865,0.08463711799896544,308.226318448447
Technology,ROG,0.2109375677339452,0.16317815001030295,350.63373920996963
Communication-Services,ROKU,1.7831856808023534,2.667714354883582,910.5799741579114
Industrials,ROK,0.20530979723565634,0.06369847401343483,397.3179869571481
Industrials,ROLL,0.2183093471069996,0.04233153510018959,528.886701548982
Consumer-Cyclical,ROL,0.23399166794513646,0.03716179242798222,667.7891828644551
Industrials,ROP,0.22157213802284637,0.021459022826880177,553.4414517016568
Energy,ROSE,-0.08271344579375366,0.1710160612244765,-99.17758651421303
Consumer-Cyclical,ROST,0.29018365180637945,0.02367090366664066,463.92937955385503
Energy,ROYT,-0.18813190717995176,0.23811923011440572,2.674499675601055
Real-Estate,RPAI,0.12908321708708617,0.046065675546327,584.3008902901145
Technology,RPD,0.27876599498459864,0.24939258682352947,580.6872954717651
Basic-Materials,RPM,0.18174865114401748,0.02198729892672049,880.4586685674116
Technology,RP,0.21122088039005177,0.19083912156077665,363.0707139555756
Financial-Services,RQI,0.19712225371120834,0.04407630504436575,154.29361146824976
Consumer-Cyclical,RRGB,0.1231130652389322,0.15142555967389584,158.33013007546845
Consumer-Cyclical,RRR,0.14064812942450614,0.10305902197608971,-14.33793124414094
Industrials,RRTS,-0.13565686137264119,0.14938595022268156,-69.77480196152392
Industrials,RSG,0.15538437857224136,0.012486606407481891,260.7868600908039
Technology,RST,0.07383389938557049,0.12606049600016256,67.10005647778392
Basic-Materials,RS,0.1503755995059092,0.07372845830642104,184.39368819484963
Healthcare,RTIX,0.004631793712691817,0.10072984180565428,13.999348640286566
Industrials,RTN,0.20312996386792945,0.04848807386532285,97.66288057457001
Communication-Services,RUBI,0.1453516024888925,0.5419151388015712,266.0506429398501
Healthcare,RUBY,0.537571264241993,2.0154737491213135,-100.00000000000003
Technology,RUN,195.98718597767342,192085.31423246677,74552222.25300092
Consumer-Cyclical,RUSHA,0.1934009521130831,0.1177348549235605,222.62271389220555
Consumer-Cyclical,RUTH,0.3051415904544558,0.13217446653971196,162.09174637894358
Healthcare,RVNC,0.08536320652489353,0.31350698335342503,128.2222775460456
Healthcare,RVP,0.31646616699444097,1.135111335543939,777.6785714285713
Financial-Services,RVSB,0.18743032299571752,0.1029305243897715,342.94982126307434
Financial-Services,RVT,0.1305792769773968,0.04369147366794211,256.48859687749336
Real-Estate,RWT,0.11516167766498724,0.07575892716288743,623.5023463577668
Industrials,RXN,0.2535112546355442,0.2905802504673326,944.4592641524122
Basic-Materials,RYAM,-0.17846006935037614,0.23969021560136317,-50.34748151693327
Consumer-Defensive,RYB,-0.3379682684349401,0.061279922417611064,-95.6991792929293
Consumer-Defensive,RYCE,-0.16598150190839206,0.23829990598177106,-45.3125
Industrials,RYI,0.26044457849110497,0.7360184825059058,130.8440986011876
Real-Estate,RYN,0.11363350407603387,0.04020956300162014,0.8963094062265586
Healthcare,RYTM,0.015041937367331096,0.02822641259924076,66.58391505260053
Financial-Services,RY,0.09812933790672888,0.026605859218175702,223.6308763594693
Industrials,R,0.09509057777966953,0.08296972694903035,20.60350106017514
Technology,SABR,0.08842472870041819,0.03352825534342362,953.0733548234923
Real-Estate,SACH,0.07081925759258413,0.023834059404221283,3022.5643777142977
Real-Estate,SAFE,0.4114378062408695,0.3089616098962436,75.955641422182
Consumer-Defensive,SAFM,0.21058066049730098,0.0987615866385901,317.3898274410555
Financial-Services,SAFT,0.1550419041180338,0.02431460331554858,522.2266346851355
Healthcare,SAGE,0.39193680673016723,0.746605116180965,907.0660126416295
Consumer-Cyclical,SAH,0.17580247543979394,0.1836539698369204,309.4787906813444
Industrials,SAIA,0.38988963814663313,0.3068095521537522,4778.947203378315
Technology,SAIC,0.23470568892709584,0.14332681026304495,262.93604346229506
Technology,SAIL,0.20471712408185158,0.08705871515788903,284.42878560719646
Communication-Services,SALM,0.013000555492356033,0.2614085701924672,1532.741119489121
Financial-Services,SAL,0.1343118105023858,0.020475936573647862,-100.0
Financial-Services,SAMG,0.07862219955187341,0.05327866228228706,-63.58408749958437
Consumer-Defensive,SAM,0.2859210818843946,0.14535419635369276,285.0266719404544
Consumer-Defensive,SANW,-0.011888945612839014,0.12752013695984438,581.3333333333331
Technology,SAP,0.149316534061312,0.03851185198485868,126.13174114734016
Financial-Services,SASR,0.22652876682776632,0.12525596971551836,356.35139665310646
Technology,SATS,0.15027637791757903,0.10014408337503841,347.9158764401879
Consumer-Cyclical,SAUC,-0.1076542890395314,0.0571250366860611,-100.0
Healthcare,SAVA,0.37969159337098624,2.7366947809597377,4022.522069680501
Industrials,SAVE,0.2761683008326975,0.3245234720006625,1806.2498514769131
Industrials,SB-PD,0.03197363838303413,0.02543421488491026,-6.687998175093077
Real-Estate,SBAC,0.2348501628403065,0.057944083784101784,1167.9451225806242
Healthcare,SBBP,-0.020251519095470072,0.7933669029997781,264.37499999999994
Financial-Services,SBBX,0.27777646543671275,0.09882708075802929,-100.00000000000084
Financial-Services,SBE,-0.24979736075029968,0.08280719240191425,-100.0
Communication-Services,SBGI,0.38279044191914174,0.36787756109012115,846.0469667318987
Basic-Materials,SBGL,0.3106059915893944,0.8657491470880699,1788.1594267271512
Consumer-Cyclical,SBH,0.12319775011816647,0.09741718995992595,14.631620559555785
Financial-Services,SBNY,0.178429237622999,0.05624724985494982,323.2931188242429
Energy,SBOW,-0.30220521675215517,0.03949398498935954,-77.58615293123415
Healthcare,SBPH,-0.17186924547695576,0.29918303611905556,924.5840229229343
Real-Estate,SBRA,0.11196690595516948,0.13564549230811823,5545.711624210396
Energy,SBR,0.10546066868977293,0.08602559632599209,28.1448580215191
Financial-Services,SBSI,0.14894103227825886,0.0449883948500305,1078.4309623430966
Utilities,SBS,0.20689613779699695,0.21095550266446295,204.3231196127051
Financial-Services,SBT,0.6300497511103693,4.2398226647435795,-100.0
Consumer-Cyclical,SBUX,0.25469870138195355,0.035676517024907414,310.3504438852881
Industrials,SB,0.18009596333437844,0.8890423959268317,-49.3065794377719
Basic-Materials,SCCO,0.11493890435138354,0.11387225485942135,-44.37861615985605
Financial-Services,SCD,0.14661821360090238,0.046127942635419895,226.80160727026924
Communication-Services,SCHL,0.042551344077931215,0.010994935090159872,122.78648354509828
Basic-Materials,SCHN,0.007592403878677644,0.15774614278877871,-68.89760690466849
Financial-Services,SCHW,0.14430268730336868,0.08730589857236043,617.1613099784138
Consumer-Cyclical,SCI,0.20953118021436468,0.010338012709212375,908.6323556055548
Basic-Materials,SCL,0.16820060420543825,0.07588222559580975,435.0870891746804
Financial-Services,SCM,0.1094345581196655,0.029787852059111924,45.48593706488441
Communication-Services,SCOR,-0.006363166108709806,0.24305488126466987,103.28388785501451
Healthcare,SCPH,-0.11935677832072361,0.23165061012210142,-31.937392632181712
Technology,SCSC,0.04009246075962864,0.028302863625541203,70.62091279795857
Industrials,SCS,0.1976728988259168,0.10454287711710908,326.2587599416346
Consumer-Cyclical,SCVL,0.12408131051982459,0.029390593834576328,310.62495596420797
Technology,SCWX,0.12053560393051127,0.19934573406989525,48.99783863183296
Industrials,SCX,0.031820361920442096,0.09864549297468425,61.437908496731936
Healthcare,SCYX,-0.17330776336366918,0.25825528687253096,3063.2553242077383
Financial-Services,SC,0.02745493487908057,0.0666758688566434,3.1384280277335286
Energy,SDRL,-0.30816353028907484,0.23842549090300783,-44.261414120830565
Energy,SD,-0.30936298334310935,0.05726227312224556,-11.039528310817275
Technology,SEAC,0.19861147868989434,0.7032368893697916,6.803442715315327
Consumer-Cyclical,SEAS,0.07709801442023077,0.11283685324886443,-68.14397501020296
Consumer-Cyclical,SECO,-0.21575518531138793,0.014952180244407254,-74.93669174027488
Technology,SEDG,0.7143731294002903,0.9932345682824,237.55768548100818
Healthcare,SEEL,-0.28630925866763085,0.2628212830115813,-14.65706051873201
Financial-Services,SEIC,0.1946642829208537,0.08449120202784316,259.54672706912345
Healthcare,SELB,-0.2779921085312629,0.11056051557787772,51.818321313487814
Real-Estate,SELF,0.09960654256167287,0.014540903636076555,-38.48645933186043
Healthcare,SEM,0.1299978676635006,0.06204716609490583,1227.7098776130545
Consumer-Defensive,SENEA,0.06931591105205763,0.04450944753732664,59.10156447087039
Consumer-Cyclical,SERV,0.24298140252056186,0.0463356934931089,643.7016421844895
Communication-Services,SE,0.7627806622255696,1.7190495778386061,2089.9064943701874
Financial-Services,SFBC,0.24953831651909097,0.04318807240269682,-100.00000000000004
Financial-Services,SFBS,0.2076312842212531,0.07359857560282297,23.136646921083916
Consumer-Cyclical,SFIX,0.2490479354784686,0.17283079776238527,122.59411105741324
Industrials,SFL,0.189017518031085,0.16987210547106651,115.21779053225168
Consumer-Defensive,SFM,-0.06098368512866026,0.031630919568136844,-10.3217808529933
Financial-Services,SFNC,0.10097273409771827,0.03383512510143413,1195.8752933487806
Financial-Services,SF,0.07363942153474574,0.06720447831622382,143.1501295977726
Financial-Services,SGB,0.1934984302684879,0.06896375026840337,5276.026637069924
Consumer-Cyclical,SGC,0.21221335354885956,0.12009698626310213,5631.071098799632
Healthcare,SGEN,0.3125114796909062,0.11982426636034074,556.259068249224
Technology,SGH,0.660965610479644,0.6898636294101398,-39.476214697644
Technology,SGMA,0.18132802574670898,0.392652366098103,229.37500000000003
Healthcare,SGMO,0.4647506231836724,2.0181295587368506,208.13885909657606
Healthcare,SGRY,0.009930790089679032,0.10640957790333036,69.73497258043822
Energy,SGU,0.16404389190069033,0.04219860168236212,492.12679374598406
Financial-Services,SG,-0.22280477379865662,0.4123730586578286,-100.0
Consumer-Cyclical,SHAK,0.06959546850479273,0.03142495559355825,271.2040153868255
Financial-Services,SHBI,0.08092228997048849,0.1076883186765664,54.35684647302918
Communication-Services,SHEN,0.19997503365475816,0.08428918513007619,3417.49382503303
Financial-Services,SHG,0.03352189765246803,0.035226203079645954,343.31720977596746
Consumer-Cyclical,SHLO,0.10309895979107926,0.3190947665708637,107.39438966436019
Energy,SHLX,0.005093280072268697,0.07528183014976995,30.272707388849142
Consumer-Cyclical,SHOO,0.19583021473968093,0.03932790146561622,14.577472593047226
Technology,SHOP,0.9735203449697863,0.3559760052751372,7261.936565452563
Real-Estate,SHO,0.0885416100724868,0.039127475438766844,436.7865771070018
Basic-Materials,SHW,0.28976350091768777,0.06268708677949816,592.2479223093425
Basic-Materials,SID,0.09511051577491467,0.7321232973856776,-82.90875748269502
Healthcare,SIEN,0.005338569557100915,0.1375531342917859,68.84723110085164
Industrials,SIF,-0.04784738075032631,0.15015775518396685,-34.94910085284801
Healthcare,SIGA,0.5462622360532877,2.758819945765342,-84.69518716577537
Financial-Services,SIGI,0.17489530638996176,0.020745667288607793,634.5957111941766
Technology,SILC,0.2900882889279702,0.40342767128768475,318.5680246142458
Healthcare,SILK,-0.0028856497785243267,0.037213093199955805,196.27673758854192
Technology,SIMO,0.5580307629628373,1.211395920422732,710.7721950496516
Basic-Materials,SIM,0.10430575251197907,0.2606836206198531,-94.46157679967604
Communication-Services,SINA,0.0731876048359068,0.1816323710356905,42.20245910046664
Industrials,SINO,0.022982404511019145,0.7686186187761824,-99.99999999999996
Communication-Services,SIRI,0.34008536638189535,0.22551244987460817,100.20096158030823
Industrials,SITE,0.479655542633737,0.281050123428177,137.02784073068858
Financial-Services,SIVB,0.22196509605353404,0.07983936590815602,395.04678152038923
Consumer-Cyclical,SIX,0.23568995288990585,0.050103338252158326,1822.664724724096
Utilities,SJI,0.12549131478165693,0.04460306885818243,1124.6718283432258
Communication-Services,SJR,0.06703424156840566,0.031034073888475632,538.2947801276412
Energy,SJT,-0.02236151648884217,0.1887416980149509,-62.808113952365765
Utilities,SJW,0.17194244306785414,0.08185637575290686,3863.3808256473785
Real-Estate,SKT,0.03061005145905572,0.040236359249570655,1721.287222623212
Consumer-Cyclical,SKX,0.26729171909482324,0.24811534625408735,77.7639885388296
Industrials,SKYW,0.19952629252168136,0.1290551938815441,333.803962415182
Consumer-Cyclical,SKY,0.41758147552381936,1.313431932756248,3040.784712194944
Technology,SLAB,0.10836511537372542,0.04141786997090825,37.273932392765836
Energy,SLB,0.0015445081449866366,0.0550520832966294,92.06319768617263
Energy,SLCA,0.13215560833604062,0.7387636664136179,70.6869191880769
Financial-Services,SLF,0.1219539034763224,0.06874201131103215,173.20411899385908
Real-Estate,SLG-PI,0.06584456047314871,0.00015611756649074694,777.4482347491934
Consumer-Cyclical,SLGN,0.10543134178461948,0.018483207009926984,52.32075970414278
Real-Estate,SLG,0.09342604152196464,0.02791382173541933,244.7965470236187
Financial-Services,SLMBP,0.08715691436255615,0.06390829738527556,1997.6359772792277
Financial-Services,SLM,0.1324019944623156,0.09694281684353864,67.89985119314409
Healthcare,SLP,0.4159930828388557,0.07474937534820822,26808.215962441325
Financial-Services,SLRC,0.12237487340229532,0.03727545681017203,366.4303723576024
Financial-Services,SMBC,0.26351806947860534,0.04545567550972803,2323.134328358211
Technology,SMCI,0.16995918994081854,0.23203613921768723,186.16744601767988
Industrials,SMED,0.05188218337043167,0.30056727112453696,-85.92035299810937
Basic-Materials,SMG,0.1813978257037736,0.10924526138102024,182.58402235632752
Industrials,SMHI,-0.11624955000255065,0.09298737152795504,-80.44158658826154
Energy,SMLP,-0.014560802174975268,0.249319406001619,195.0588051542367
Healthcare,SMMT,-0.03978355274375839,0.2342035339643819,108.30917874396135
Consumer-Defensive,SMPL,0.4259366334002787,0.006461085280415865,1081.5042922671437
Consumer-Cyclical,SMP,0.2446240673656747,0.07001343614053547,348.7709825217232
Consumer-Cyclical,SMRT,-0.09077562941315968,0.1574833968921645,-66.7307130753662
Technology,SMTC,0.14503490064163613,0.06708168562230701,241.08836641025164
Energy,SM,-0.0029269531244460996,0.2326428866829459,11.788565319056756
Communication-Services,SNAP,0.3397170256764542,1.4466277971964512,111.91308963285803
Industrials,SNA,0.18751366307193845,0.04605952174428285,341.480682502951
Technology,SNCR,0.0022826877473356736,0.1764252806476656,-48.404424294836126
Healthcare,SNDX,0.07078535332897454,0.3377740173399353,-71.39812011390137
Energy,SND,-0.44620713813816,0.130951061045241,-71.16062851824384
Basic-Materials,SNES,-0.3096118685805623,0.126439001411003,-65.03067484662579
Technology,SNE,0.1550077109898713,0.11448900949332308,251.1900377462865
Financial-Services,SNFCA,0.4345905547815298,2.2501929327344135,74.59029268548103
Technology,SNPS,0.21610864809397548,0.04354603728252158,460.5713163845969
Energy,SNP,0.04383547184098371,0.01464491064832281,31.0827717018443
Real-Estate,SNR,34.272786074036084,5857.1315167284365,-85.34508345554858
Technology,SNX,0.20892036459656133,0.12377671476150245,1113.2714598091889
Healthcare,SNY,0.07629739132525808,0.020954021255125202,-39.316055562738086
Communication-Services,SOGO,-0.20423374806936456,0.06206300716299859,-67.77324678689584
Real-Estate,SOHOB,0.07244441039901617,0.0026818187237605687,-42.007845737333575
Real-Estate,SOHOO,0.07208074094219886,0.0179057363672017,214.65962888393096
Communication-Services,SOHU,-0.09488410199422485,0.10094029259986097,-90.81300316617723
Energy,SOI,0.17788303305569894,0.23511967466179873,85.37653645070249
Financial-Services,SONA,0.12070709595884148,0.03248341196000271,600.1133786848125
Consumer-Cyclical,SON,0.12265544465561647,0.026017244984782546,187.9004685581831
Financial-Services,SOR,0.1282596088661649,0.019895573449315432,226.08512431521285
Utilities,SO,0.13091233998257276,0.02857630947448554,414.9369584975692
Industrials,SPAR,0.3432552923287832,0.6679699712879803,1012.4015884925792
Consumer-Defensive,SPB,0.14593097889263298,0.18082775942054236,17853.305915849414
Financial-Services,SPFI,3.8137211574987786,100.55559494293846,-99.99999999999999
Real-Estate,SPG-PJ,0.06112130874356094,0.004552930426753797,92.93714243118859
Utilities,SPH,0.037643221754955956,0.05476383167962582,444.22441352075595
Utilities,SPKEP,0.1511268041293999,0.0870219929381028,131.4950324231067
Utilities,SPKE,0.14698237944292925,0.15795777513636497,544.4386935947268
Technology,SPLK,0.2879990880191466,0.22286092811152877,340.91865299547135
Industrials,SPLP,0.02482015356839124,0.04831592119458892,630.9265601217649
Healthcare,SPNE,0.027846549540248067,0.22827384840061904,-32.50371321905979
Technology,SPNS,0.395521206700595,0.18152220558350132,3016.5569676146333
Communication-Services,SPOK,0.09383290640732653,0.0868669648892793,-59.10729449446772
Basic-Materials,SPPP,0.07247962080578188,0.04885113973377385,-94.65282125952609
Healthcare,SPRO,-0.0049687542380473975,0.19230993125954052,290.83571677711893
Industrials,SPR,0.1730259644054793,0.10405989474192681,1424.2559022217476
Technology,SPSC,0.27180383146508025,0.10984532508099945,2916.0986091576815
Technology,SPT,-0.10445695578659568,0.11127465374938346,-99.99999999999999
Consumer-Cyclical,SPWH,0.08115052196054824,0.27133120635839064,1250.160173105287
Technology,SPWR,0.2640599120729045,1.7537021543760976,168.62642908688346
Industrials,SPXC,0.26683754433703266,0.3275741464042576,-28.62547413897776
Financial-Services,SPXX,0.10903192404245914,0.015580874888467103,676.7247753384142
Industrials,SP,0.11449130838151853,0.034768843017739685,157.07171461926077
Consumer-Cyclical,SQBG,0.1770502825916263,1.7652356221542127,-100.0
Basic-Materials,SQM,0.09759122994804219,0.237187533001689,-57.82680701261434
Technology,SQ,0.5038512536622486,0.2888939752563459,936.3939110883025
Communication-Services,SRAX,0.15573994908283467,0.749167811934405,-100.00000000000006
Financial-Services,SRCE,0.1680883444873135,0.051543321072282086,1069.7749068716807
Industrials,SRCL,0.07032464950720281,0.12116084634137894,56.64369900339401
Healthcare,SRDX,0.1106652461790469,0.09790308148807572,184.62407916866337
Technology,SREV,-0.09531293029877991,0.18613977344510066,-96.00815908597083
Utilities,SRE,0.1478183443380902,0.02878660128659142,414.6889903203493
Financial-Services,SRF,-0.15860771630100284,0.10139159139816925,-70.13064907293922
Real-Estate,SRG,0.07607524881752017,0.02165512672575685,186.94414639961855
Consumer-Cyclical,SRI,0.2210347120339331,0.2624399329450415,1005.6825378547985
Energy,SRLP,0.11965780120858649,0.07583333348108831,-61.027092224902574
Industrials,SRT,0.20255684532676815,0.4203884328498654,44.76262096534803
Financial-Services,SSBI,0.1978866029209801,0.05337078509837678,1292.2552166934192
Industrials,SSD,0.13804872015153355,0.03375806015026115,298.86776322580255
Consumer-Cyclical,SSI,0.8152603186860121,8.378697881962884,187.80223303295062
Technology,SSNC,0.26159568108253584,0.07619686377351854,4068.551905363331
Basic-Materials,SSRM,0.06243487812845163,0.16458284732193884,146.15394897996342
Technology,SSTI,0.40449313969369777,0.3551183307437709,194.72443974223336
Communication-Services,SSTK,0.26575000829463824,0.6014035080617565,94.12094452877486
Industrials,SSW-PE,0.09546001167942737,0.015223604648830172,86.0105191080533
Industrials,SSW,0.16305368846653376,0.1289458761793533,510.8300323879614
Technology,SSYS,0.17603683958250588,0.4026834181280008,136.71103592100806
Real-Estate,STAG,0.2060428373060035,0.05870770867244728,3256.1662979313805
Real-Estate,STAR-PG,0.10283699812802242,0.010502313268851829,-49.58168531130499
Real-Estate,STAR-PI,0.09784461136509008,0.01055018537706873,-66.62741573623373
Consumer-Cyclical,STAY,-0.004384541285358195,0.026238158988673606,357.27551698680315
Financial-Services,STBA,0.1264718486916278,0.03133827794731074,476.4024665363213
Financial-Services,STC,0.18629449766581732,0.12910567703808654,1048.0562910660003
Financial-Services,STFC,0.0873888751531248,0.0324931881849956,114.68600359138071
Consumer-Defensive,STG,19.728280136601008,3505.896163289577,-100.0
Financial-Services,STK,0.14817273321449556,0.04731787619631089,48.71241184443275
Basic-Materials,STLD,0.14061028589826005,0.13744459827792296,54.236386323702995
Healthcare,STML,0.13364534668983144,0.2580122808375993,-39.86740502072607
Financial-Services,STND,0.11950118285671837,0.00799667928658782,486.7850098619331
Consumer-Cyclical,STON,-0.08021167225376828,0.14976368053833797,-16.601599329735777
Real-Estate,STOR,0.16112136198522564,0.009647455901349059,1112.7362341016044
Consumer-Defensive,STRA,0.0695757968490642,0.22605737445163113,70.73513957170461
Consumer-Cyclical,STRT,0.1343431142614745,0.24359460695340301,611.3328406011328
Healthcare,STSA,4.6104527613497694,99.3906844822751,-100.0
Real-Estate,STWD,0.15704971269781748,0.022127846905225075,625.806407603629
Technology,ST,0.1403265358173065,0.06594546095520301,518.4257477484517
Real-Estate,SUI,0.2990974587016839,0.050049170121045275,3797.4083579232183
Consumer-Defensive,SUMR,-0.10517769509897283,0.24771562765264915,-91.31425628167563
Basic-Materials,SUM,65.82115795657685,21566.77049948084,483027.6363636363
Financial-Services,SUNS,0.07640960140223335,0.024144978048773393,69.03793148707175
Energy,SUN,5.954274675297633,321.4524640457109,15434.023989456651
Healthcare,SUPN,0.23384197233845327,0.15259579629686099,1162.985239423524
Financial-Services,SUPV,0.029019775185428476,0.6018593066122675,243.24224581699474
Consumer-Cyclical,SUP,-0.0288072096179112,0.11893326372393212,-67.69534142551774
Energy,SU,0.03535986276562774,0.03551807334503925,3.825851789257129
Financial-Services,SVBI,0.18013420525203622,0.05805402655814582,936.5737275449153
Healthcare,SVRA,0.027645867296224647,0.45368012928733187,4931.036422971604
Industrials,SVT,0.05186632149550065,0.03280659972331787,-100.0
Financial-Services,SVVC,-0.03463260329105198,0.08972086913312743,518.5541474654378
Technology,SWCH,0.13353852116697582,0.5777644444145829,-70.71331295810519
Technology,SWIR,0.19118960020757472,0.5648151152244345,24.958791059090238
Technology,SWKS,0.3609229048015328,0.34710577352030575,197.1483468048115
Industrials,SWK,0.16605769182233537,0.0443758218403724,170.73760184674347
Basic-Materials,SWM,0.09331886303787877,0.09387057961445233,123.51604632816988
Energy,SWN,-0.1878051934413252,0.11441325554948703,-57.243327945488154
Utilities,SWX,0.1423582840007874,0.026716655377712773,417.5517218211401
Financial-Services,SWZ,0.08191278325705834,0.027013857491489636,186.640238729119
Basic-Materials,SXC,0.1455525450249905,0.707880648162236,445.441513190642
Industrials,SXI,0.17127069635239958,0.04689940997554489,201.5107283608232
Basic-Materials,SXT,0.13270336915975567,0.04038321102125576,347.4884183563728
Healthcare,SYBX,-0.39091397706681835,0.054144992979093275,406.608253968254
Financial-Services,SYF,0.13650698199383596,0.08807611771503147,706.5799190585683
Technology,SYKE,0.06156045928809482,0.06480808218557912,78.1996713951507
Healthcare,SYK,0.17503049883128635,0.026062899601531075,383.95820193666924
Technology,SYNA,0.13275673654693615,0.12763630654013072,168.57625994513214
Technology,SYNC,-0.08305856550078888,0.14932257985046407,-97.43310223873215
Basic-Materials,SYNL,0.12743860612590915,0.11773282391148568,267.80626780626756
Healthcare,SYRS,-0.14240078539327045,0.06200838012537371,985.4486266068398
Consumer-Defensive,SYY,0.15315796948445756,0.017411751971571337,143.97101467736474
Financial-Services,SZC,0.027427198834488367,0.0516928766464832,91.84354308862822
Communication-Services,S,0.2178403438960063,0.48390508629345313,-55.05699587964733
Consumer-Cyclical,TACO,-0.010650191530203393,0.036171268200387685,88.51828726872256
Technology,TACT,0.18831803397202954,0.2673388946409934,714.3933518005547
Utilities,TAC,0.013666115243966548,0.15402716890826562,297.4296374775438
Technology,TAIT,0.14274275933772537,0.07413561296434079,2321.069247379223
Consumer-Defensive,TAL,0.4747651714183549,0.3330977243194874,3604.6456629789973
Consumer-Defensive,TANH,-0.1514233577064916,0.08916247865054829,381.47154421685264
Consumer-Defensive,TAP-A,0.09645266149884205,0.08783246996798301,-100.00000000000006
Healthcare,TARO,0.37399905757188107,0.21776217702054187,942.648221343873
Consumer-Cyclical,TAST,0.18725529821272718,0.13261989605946498,9307.515991471219
Industrials,TAYD,0.11440936440873488,0.06434598053097651,-5.598802395209532
Financial-Services,TBBK,0.1413695866740412,0.16417144645999981,324.043756145526
Financial-Services,TBNK,0.08947317478873788,0.020723976800810846,60.757348178974524
Healthcare,TBPH,0.1494866910380759,0.1471093551043097,113.58326396696357
Financial-Services,TCBIP,0.07403476941082857,0.00730231742901214,-95.10586667337239
Financial-Services,TCBI,0.19384985524825832,0.10065450331028289,760.4958856910614
Financial-Services,TCBK,0.13053325211876113,0.053873005043375465,356.4876957494408
Technology,TCCO,0.609823363118413,2.3524435550460447,717.8556142931852
Financial-Services,TCFC,0.17404072765244388,0.04825024332085585,637.1890039970635
Financial-Services,TCF,0.14042041668930755,0.06412400067398533,7188.130059483876
Healthcare,TCMD,0.6028381547029139,0.011794545801314603,3917.570819186907
Real-Estate,TCO-PJ,0.07114826203510013,0.0027364026049980306,268.85139465427903
Real-Estate,TCO-PK,0.07354985323433127,0.00407631831984417,450.90322186446997
Real-Estate,TCO,0.04516593416531985,0.05543420939121093,102.87700172794032
Financial-Services,TCPC,0.10469397764882366,0.01994524883938889,436.83175109783576
Energy,TCP,0.12497554562150315,0.09386504750597693,381.1437422707455
Financial-Services,TCRD,0.04314492358348677,0.026562935809712123,266.97382360731007
Consumer-Cyclical,TCS,-0.2014383351226163,0.08958611957841849,-95.43181340735178
Technology,TDC,0.014505641047260565,0.06634253388419441,-7.355293442815707
Financial-Services,TDF,0.07971795721299275,0.029779597926813388,197.31381958451104
Industrials,TDG,0.3716587243835095,0.04155918566900611,1887.5672043010754
Healthcare,TDOC,0.424739511698119,0.20308536150771425,2905.5457322578704
Energy,TDW,-0.24103824627979464,0.1268324222909383,-85.59947055187176
Technology,TDY,0.2581923143204473,0.04850915104464912,1545.263161204382
Financial-Services,TD,0.12506652673754762,0.022215165961295438,92.82765451099426
Technology,TEAM,0.49505384946227843,0.15783414141010138,786.9955618514618
Technology,TECD,0.138171962777983,0.06469691360927912,462.07415155485455
Healthcare,TECH,0.15130147160124247,0.03449968666252505,389.6312772500032
Basic-Materials,TECK,0.33431114598883116,2.085313581454027,-61.6018744816286
Consumer-Defensive,TEDU,-0.11576746731489655,0.1627042493145791,205.83722323654465
Financial-Services,TEI,0.04198861245553971,0.014454820970087753,462.866130306203
Energy,TELL,1.846817449163281,36.1133507559545,4657.250554323726
Consumer-Cyclical,TEN,0.07847357995950019,0.2666225780983456,5.122626616462168
Communication-Services,TEO,0.10828576415711762,0.22237353150765043,240.24586251346093
Technology,TER,0.25703151972252164,0.16275502197400318,264.73435727004875
Technology,TESS,0.13782827655832638,0.20918307622279914,341.4882667764514
Healthcare,TEVA,-0.10609131499480966,0.07674950122716874,43.05902140672781
